"Location","Year","GDD_Budburst","GDD_Bloom","GDD_Veraison","Prcp_Budburst","Prcp_Bloom","Prcp_Veraison","GDD_Season","Prcp_Season"
"Napa",1980,139.047576827228,495.848102526342,573.454792439938,53.5984262563641,9.60164505322709,0,1208.35047179351,63.2000713095912
"Napa",1981,215.647512127137,792.0684878881,623.163585387785,12.800655865794,12.1989050685266,0,1630.87958540302,24.9995609343206
"Napa",1982,161.869614319101,581.357278666502,612.141619099389,175.599702962514,2.20599917921775,21.5164541432617,1355.36851208499,199.322156284993
"Napa",1983,64.6697565991646,669.856688978749,635.983426378271,156.790180510925,0,7.58892329367479,1370.50987195618,164.3791038046
"Napa",1984,159.396345160772,775.470955635551,640.002758816295,35.4637595222272,12.9115395402819,12.1331914718682,1574.87005961262,60.5084905343772
"Napa",1985,218.630218850093,738.553856265039,479.358438555117,5.3939916703064,1.21839309589983,33.5732322727253,1436.54251367025,40.1856170389316
"Napa",1986,144.644590642914,678.272098266221,562.898590196163,42.7494264464663,0,6.62453051044717,1385.8152791053,49.3739569569135
"Napa",1987,332.299876554373,576.92187510964,548.168169203701,5.70724434364553,0.784412808066935,0,1457.38992086771,6.49165715171247
"Napa",1988,152.884021552562,668.418491262618,640.942314231615,88.6075903736474,18.6734223627863,0,1462.24482704679,107.281012736434
"Napa",1989,257.498268797857,623.576041119703,543.926447009548,29.6416536557847,8.03600997658694,10.5315956026316,1425.00075692711,48.2092592350032
"Napa",1990,264.854847845015,612.090517842155,600.965541058724,5.31692005505939,110.540955768197,0,1477.91090674589,115.857875823257
"Napa",1991,116.772508866188,583.669746368987,562.590381529353,13.7691025180713,14.5071910297148,0.519860004895119,1263.03263676453,28.7961535526812
"Napa",1992,275.401675642631,650.330562261677,626.371131353969,29.7288108554887,32.3442231307336,0,1552.10336925828,62.0730339862223
"Napa",1993,168.112941510907,642.396201643922,590.783456454856,49.0798769227354,88.9354453687854,0,1401.29259960969,138.015322291521
"Napa",1994,188.088405636199,630.78227854814,577.618096149295,74.4957833840863,13.316169127258,0,1396.48878033363,87.8119525113443
"Napa",1995,110.911171942266,611.219963056779,628.986089657752,129.634795901736,26.634240573757,0,1351.1172246568,156.269036475493
"Napa",1996,229.581500150878,678.171096270784,670.62303839747,118.445528846631,96.5067556958406,0,1578.37563481913,214.952284542471
"Napa",1997,250.397702847251,735.209756052275,599.825716620191,16.2743220657533,19.9026780293469,17.9797353186952,1585.43317551972,54.1567354137954
"Napa",1998,124.600222741108,545.998513712386,702.43985043097,131.440642259285,70.696388008669,0,1373.03858688446,202.137030267954
"Napa",1999,161.675977022276,610.832935876392,553.816625012717,73.771650639901,2.18734687171372,0.226683539765622,1326.32553791139,76.1856810513803
"Napa",2000,184.392135363966,678.765882744155,607.427523474628,96.8330983738704,17.2177803275013,5.09314047278615,1470.58554158275,119.144019174158
"Napa",2001,210.149652368295,763.60138317423,601.11165652636,32.6433865741972,4.70682289736031,0,1574.86269206889,37.3502094715575
"Napa",2002,176.877907090402,698.982622964393,590.749728541309,6.80387045279863,37.3845280613921,0,1466.6102585961,44.1883985141907
"Napa",2003,71.4145858487404,747.532633506923,639.298498077677,178.991475404248,0,2.9206848707426,1458.24571743334,181.91216027499
"Napa",2004,237.367745010268,646.966074661924,656.439316272736,14.0661451974286,0.217591485764896,0,1540.77313594493,14.2837366831935
"Napa",2005,138.668275431892,656.355757670391,594.563842123802,121.952325009231,66.0979333873309,0,1389.58787522609,188.050258396562
"Napa",2006,197.67245348126,740.245349493322,592.743712007453,165.516227993287,26.5333374692213,0,1530.66151498203,192.049565462509
"Napa",2007,214.257581993733,680.775686156039,621.294753626946,60.9270261667751,1.11886226214947,0,1516.32802177672,62.0458884289245
"Napa",2008,183.267243472168,718.251081841528,644.344563082817,5.86445587993399,2.91043388293287,0,1545.86288839651,8.77488976286686
"Napa",2009,180.874546280387,663.48256392818,602.208884202559,85.8915892335364,0.97090014719368,2.38056520124846,1446.56599441113,89.2430545819785
"Napa",2010,115.951503138613,581.161591494576,513.168623946675,161.213551115732,49.6772952024128,0,1210.28171857986,210.890846318144
"Napa",2011,146.951145884299,523.040988419854,579.575631041593,42.1645152936583,141.04088321506,0,1249.56776534575,183.205398508718
"Napa",2012,200.976869803042,624.417966450846,605.145872884387,99.2613013203686,2.49362739477704,0,1430.54070913828,101.754928715146
"Napa",2013,296.717581059955,689.257407547837,592.039582434597,36.9832329598953,22.7166317394015,0,1578.01457104239,59.6998646992969
"Napa",2014,254.034056146757,714.929082811425,642.800418963126,50.8324673849067,0,0.503805503521082,1611.76355792131,51.3362728884278
"Napa",2015,211.912275403465,705.079483640304,654.011958524721,46.3091098982072,3.48852865211185,1.15814664371032,1571.00371756849,50.9557851940294
"Napa",2016,231.56390492583,695.719986534994,605.080633650132,50.9771160820345,2.32140621672803,0,1532.36452511096,53.2985222987625
"Napa",2017,198.183706340645,763.267987159687,716.063655500019,111.314592430122,11.2019963796857,0.264321037356682,1677.51534900035,122.780909847165
"Napa",2018,187.987005398908,712.648759474995,610.990678136502,86.5911077650049,2.85859052484258,0,1511.6264430104,89.4496982898475
"Napa",2019,239.501671948291,656.766998128333,661.063449838293,68.3018146808803,61.6862701550745,0.486841826238285,1557.33211991492,130.474926662193
"Napa",2020,223.002455830164,664.727477455632,701.795698259949,44.6319966636445,25.8553470015257,1.40972702817413,1589.52563154574,71.8970706933443
"Sonoma",1980,160.777742154592,496.160082191532,520.368173067029,56.3500288126277,7.25412133731054,0,1177.30599741315,63.6041501499382
"Sonoma",1981,220.569134177769,729.099760368836,541.9713358896,7.69494753921445,10.124424531326,0,1491.6402304362,17.8193720705404
"Sonoma",1982,171.953130929817,530.579426692415,553.79729646402,121.935949186583,0.484564289331753,4.68463250677636,1256.32985408625,127.105145982691
"Sonoma",1983,98.823691021673,632.579650503523,608.647591668663,159.713611276985,0,18.1423378597833,1340.05093319386,177.855949136769
"Sonoma",1984,177.27709657561,704.949482636341,595.868496709682,42.3498285412261,15.5878016264409,7.82481998950243,1478.09507592163,65.7624501571694
"Sonoma",1985,227.322644424054,676.795888618939,454.103054797396,9.78702733629376,0.335812264675248,21.8983060244788,1358.22158784039,32.0211456254478
"Sonoma",1986,167.053813071664,616.142564690572,498.386180299394,39.2160865412975,0,7.08645978243857,1281.58255806163,46.3025463237361
"Sonoma",1987,319.731816245943,538.955883367687,505.525491171695,4.89600722296229,0,0,1364.21319078532,4.89600722296229
"Sonoma",1988,183.159102898778,634.730544905608,571.522667570317,79.2314910980799,16.2739129395931,0,1389.4123153747,95.505404037673
"Sonoma",1989,265.844011562407,596.646339234096,506.326709272168,30.8261756393266,2.22862223116516,4.26923857291117,1368.81706006867,37.3240364434029
"Sonoma",1990,273.09309819383,592.299384310419,564.187853479216,8.79386429048097,101.47070544324,0,1429.58033598346,110.264569733721
"Sonoma",1991,138.92912332138,532.864255865838,517.429462411725,15.0907110666546,14.2898648785995,1.85271608943106,1189.22284159894,31.2332920346852
"Sonoma",1992,273.869602017369,610.472720477599,562.306155057664,32.2985404547921,32.1689388251051,0,1446.64847755263,64.4674792798972
"Sonoma",1993,186.742429002803,621.73954258447,558.514937611336,44.6908099204071,77.2727832144749,0,1366.99690919861,121.963593134882
"Sonoma",1994,188.496854117893,556.147593326602,526.272194938457,73.4324640012671,6.4576464731953,0,1270.91664238295,79.8901104744624
"Sonoma",1995,131.461442520347,575.284946120377,578.792280315507,112.64246892182,23.7971683871661,0,1285.53866895623,136.439637308986
"Sonoma",1996,229.720135846671,613.187045716647,583.576475327743,105.768296333261,91.4718804833949,0,1426.48365689106,197.240176816656
"Sonoma",1997,249.408955220331,682.627829675133,564.734048233809,22.5311184370648,20.417922044054,34.9414295153627,1496.77083312927,77.8904699964814
"Sonoma",1998,136.991975879204,507.367012876568,614.872974656998,114.802375324064,58.8429637372969,0,1259.23196341277,173.645339061361
"Sonoma",1999,153.899139648125,531.885121118621,493.637240157906,68.816859724359,2.04233819113199,0.582356814057269,1179.42150092465,71.4415547295483
"Sonoma",2000,190.232900119549,602.873307390416,539.877367842282,88.6402364199624,14.5025659554394,4.77568856346031,1332.98357535225,107.918490938862
"Sonoma",2001,196.861847343782,673.980839968995,517.928820882283,24.4350230566586,5.14198745036801,0,1388.77150819506,29.5770105070266
"Sonoma",2002,166.214152164539,611.21730919679,519.73709733689,11.3207814896492,28.4940196639257,0,1297.16855869822,39.814801153575
"Sonoma",2003,82.0666357205904,656.796581736693,573.076623985954,153.479061512825,0,0.035252083903191,1311.93984144324,153.514313596728
"Sonoma",2004,236.66163163109,589.091140783002,603.275687990459,15.2604597290476,1.10293854907789,0,1429.02846040455,16.3633982781255
"Sonoma",2005,147.597329426953,593.420538916655,502.000650321338,121.590452065283,52.9899167995569,0,1243.01851866495,174.58036886484
"Sonoma",2006,190.414525714749,669.560868683013,521.562517196574,150.00054268852,19.0407211487677,0,1381.53791159434,169.041263837288
"Sonoma",2007,203.756258577954,615.780825089056,559.693756204971,58.6917912122589,0.762732428768551,0,1379.23083987198,59.4545236410274
"Sonoma",2008,172.335147604625,637.398819184472,576.59551536445,4.31481831132084,3.08158180476926,0,1386.32948215355,7.3964001160901
"Sonoma",2009,177.956023182006,578.508683673033,542.502072616673,76.7626020378493,2.55809253408468,4.60562671525139,1298.96677947171,83.9263212871853
"Sonoma",2010,117.023693975722,523.177088557934,458.840471462155,152.347476904591,54.3096333605956,0,1099.04125399581,206.657110265187
"Sonoma",2011,149.950718041272,483.391063278871,496.648711162255,34.8139769272724,126.292040670878,0,1129.9904924824,161.106017598151
"Sonoma",2012,203.018457586171,567.365963871598,515.366739477672,83.8639399228194,4.26954069257565,0,1285.75116093544,88.1334806153951
"Sonoma",2013,286.870928079524,619.259696260213,535.450374903408,33.4231527184375,27.4585457143055,0.00296489083941313,1441.58099924315,60.8846633235824
"Sonoma",2014,252.249469627725,636.334141580771,581.432522582669,44.6320829964718,0,1.16838884164938,1470.01613379117,45.8004718381212
"Sonoma",2015,199.188413011901,628.31036001317,615.696632092727,53.4295899261067,9.03690899222641,0.18419286264569,1443.1954051178,62.6506917809788
"Sonoma",2016,236.377051337196,625.070421113189,523.102133846452,45.4802929499663,0.909107005886621,0.040267354105302,1384.54960629684,46.4296673099582
"Sonoma",2017,211.313841448925,683.580780947462,644.480350689685,107.504453481201,8.25154128874377,0.702576819316861,1539.37497308607,116.458571589262
"Sonoma",2018,192.665414195006,629.136969841118,526.985601360071,106.1376321899,2.11032264263547,0,1348.78798539619,108.247954832535
"Sonoma",2019,235.520518667309,596.177313340472,616.561195288144,69.9706400381798,64.3354321840014,1.31222209128294,1448.25902729592,135.618294313464
"Sonoma",2020,217.796524622762,639.565104605881,635.813165686655,53.4326497175403,24.4895877240239,3.21489966450695,1493.1747949153,81.1371371060711
"North_Coast",1980,110.305470412034,391.895850860825,456.62065229477,93.6529137884571,9.18272588142089,0.00322061006748795,958.82197356763,102.838860279945
"North_Coast",1981,157.514040667957,611.720029250766,502.359203858202,14.2998524950728,29.7226112232209,0,1271.59327377692,44.0224637182937
"North_Coast",1982,106.504769835315,458.681190977066,472.590440354864,165.945384732703,4.53123250760497,5.92630340277498,1037.77640116725,176.402920643083
"North_Coast",1983,50.6878419840489,501.09268489135,512.399987171004,194.644254813204,4.83184062756924,42.7968380387135,1064.1805140464,242.272933479487
"North_Coast",1984,99.4305048564698,556.501318734324,484.898545769704,79.3673434771274,14.3023253852871,4.14134824349864,1140.8303693605,97.8110171059131
"North_Coast",1985,137.018230570344,556.744944691666,395.872513739612,9.65852332459017,1.58296686340996,42.414429811463,1089.63568900162,53.6559199994631
"North_Coast",1986,85.3588486916907,514.443867718424,439.321739503081,56.5565189693899,0.0155805807565832,6.57147567725846,1039.1244559132,63.143575227405
"North_Coast",1987,256.532350798885,487.650988800486,470.376788597149,13.0568911618022,0.6077367843036,0,1214.56012819652,13.6646279461058
"North_Coast",1988,134.852683183379,612.513800720285,569.366418591533,92.3982765911629,23.6377046680129,0,1316.7329024952,116.035981259176
"North_Coast",1989,215.653253552464,496.280548723887,469.192621192368,49.23682689049,16.1066665032336,6.00056637981208,1181.12642346872,71.3440597735357
"North_Coast",1990,210.024256166979,495.299113483019,508.984399424659,14.9154785084028,171.039255414346,0,1214.30776907466,185.954733922749
"North_Coast",1991,73.9978428731537,452.900723425741,495.147431691172,27.5501040491508,22.3098362445441,1.06973006521242,1022.04599799007,50.9296703589073
"North_Coast",1992,226.633462937558,559.315778017874,531.824108722436,55.4661482299024,37.0030346474577,0,1317.77334967787,92.4691828773601
"North_Coast",1993,125.542860892099,525.547849525254,539.372659346309,62.0397508532268,108.31224852382,0,1190.46336976366,170.351999377047
"North_Coast",1994,153.780888003086,515.94327951189,507.10924637139,99.8546035602319,11.65609644032,0.046834773009603,1176.83341388637,111.557534773562
"North_Coast",1995,92.0712473103185,535.543637986414,566.340607395598,197.018794350566,23.4594168993383,0,1193.95549269233,220.478211249904
"North_Coast",1996,186.614778996624,571.305508918793,575.731008267522,130.235363764277,94.3202060939498,4.00459443696174,1333.65129618294,228.560164295188
"North_Coast",1997,199.038459781377,621.904715072506,543.506212647665,39.2329088642395,47.5480928231481,44.5663273690884,1364.44938750155,131.347329056476
"North_Coast",1998,106.677619191662,474.256531385842,619.875949138441,146.77984169861,97.7922740061506,0,1200.81009971594,244.57211570476
"North_Coast",1999,128.841877612653,542.733358376344,522.780131005702,88.866046528947,1.40090848433411,0.124704810924996,1194.3553669947,90.3916598242061
"North_Coast",2000,169.270943508098,602.511799803416,556.557232425887,120.415286818582,19.4531489763128,8.89088390337606,1328.3399757374,148.759319698271
"North_Coast",2001,164.552638693583,636.624364025334,548.832674701868,32.4979549404111,17.8753160199554,0,1350.00967742079,50.3732709603665
"North_Coast",2002,144.567561492984,597.03946343023,553.076933278994,19.5056189017583,25.5632237744584,0,1294.68395820221,45.0688426762166
"North_Coast",2003,54.9849592474386,649.913657085482,590.324910301029,255.951783826974,0,4.72589317472431,1295.22352663395,260.677677001698
"North_Coast",2004,201.0459670774,574.143294001015,620.332542140298,37.4271275617612,0.663998942082631,0,1395.52180321871,38.0911265038439
"North_Coast",2005,112.575935421506,565.995671993184,548.09680086963,167.046287816458,131.226509285368,0,1226.66840828432,298.272797101825
"North_Coast",2006,158.934654451122,649.586020149443,536.316641602794,217.662732661458,17.7415316634739,0,1344.83731620336,235.404264324932
"North_Coast",2007,153.063011149941,572.577233508905,556.599627480024,85.4097613397729,3.96737317889244,0,1282.23987213887,89.3771345186653
"North_Coast",2008,136.503745824007,591.771014754506,556.649632595378,12.097333605086,1.0825843115764,0,1284.92439317389,13.1799179166624
"North_Coast",2009,132.687574717061,559.395651223509,539.358802083904,92.2173426089829,0.911442422316312,5.60298269621172,1231.44202802447,98.731767727511
"North_Coast",2010,89.7685268636076,488.099927755324,474.108256791862,194.762098538647,60.4190115954657,0.0779740163082247,1051.97671141079,255.259084150421
"North_Coast",2011,107.538698871829,442.582510917684,529.933950212723,40.4653822675717,116.875634343108,0.205921671565755,1080.05516000224,157.546938282246
"North_Coast",2012,157.236662865774,502.228766686681,534.603822053775,88.2262192562397,4.82829307379478,0.0242112561292586,1194.06925160623,93.0787235861637
"North_Coast",2013,236.207198641322,579.604746437096,542.467721177928,40.9775816301395,43.8957104135382,0.470179436572375,1358.27966625635,85.3434714802501
"North_Coast",2014,223.676503249117,638.076710917384,605.322857025614,42.4270310699085,1.1242627675555,1.06499220346888,1467.07607119212,44.6162860409328
"North_Coast",2015,174.835368368232,639.520353969163,610.997282031141,55.7943359716263,8.54672988400451,2.27419647879828,1425.35300436854,66.6152623344291
"North_Coast",2016,207.708263672043,603.421889046743,556.394081639619,50.9858584162836,13.6068687892593,0.263943738131066,1367.52423435841,64.856670943674
"North_Coast",2017,154.016233205457,658.979179092468,667.724096059939,136.463570930421,12.5688370520069,1.25425635988677,1480.71950835786,150.286664342315
"North_Coast",2018,164.574375524995,603.447205556693,540.34717191012,143.863074468096,5.0515579720617,0.112638789288922,1308.36875299181,149.027271229447
"North_Coast",2019,193.658509651127,552.980307752206,590.118119418201,110.0665775446,78.9371424309486,3.58494583142366,1336.75693682153,192.588665806972
"North_Coast",2020,185.999677835009,618.644970380015,624.490877275937,55.8392121948974,32.7684978587744,3.78509604662839,1429.13552549096,92.3928061003002
"Williamette",1980,73.1942226096048,324.49343089466,390.413178842843,137.004088703696,110.881123527131,27.7055728118989,788.100832347107,275.590785042726
"Williamette",1981,56.3445764818641,372.225398960699,513.17120607873,127.888655457743,171.310314979139,3.78077691505304,941.741181521294,302.979747351935
"Williamette",1982,33.9839784450391,426.269227986105,432.430232389144,161.031003413805,78.3731962489111,55.0793762705297,892.683438820287,294.483575933246
"Williamette",1983,48.9958714892049,397.151268641423,421.96574728777,148.51510390842,165.362651512052,80.5368118853082,868.112887418398,394.41456730578
"Williamette",1984,24.3786022713198,347.497195676968,424.086640167634,215.319243203729,187.568062011722,35.8193687821476,795.962438115922,438.706673997598
"Williamette",1985,61.313239797211,504.3878756811,386.788816932105,66.7370105134939,102.429231365553,90.2909147196666,952.489932410416,259.457156598713
"Williamette",1986,22.0156478331394,483.315219748047,485.002208240091,145.422298133525,73.9726924909773,13.5785259803685,990.333075821278,232.973516604871
"Williamette",1987,164.497949693862,421.070569677581,456.170167092218,102.561198961716,100.232594413609,13.9199588658438,1041.73868646366,216.713752241169
"Williamette",1988,63.5017464113584,380.84532981674,492.414112471746,205.319523163054,123.434936703525,1.02532047693213,936.761188699845,329.779780343511
"Williamette",1989,143.132454192092,395.455294019478,416.180941525552,60.6548658985469,109.64508704103,53.101461942856,954.768689737123,223.401414882433
"Williamette",1990,90.7693849852495,448.428816140986,499.081272539127,100.250240910386,150.701187641993,55.9526062187443,1038.27947366536,306.904034771124
"Williamette",1991,38.997836351389,348.136139093124,491.788233523382,205.450364670825,136.150695270201,29.5886058329432,878.922208967895,371.189665773969
"Williamette",1992,152.571127637936,555.786903317512,488.705060198183,176.803011357379,57.5691544250751,20.0615718242861,1197.06309115363,254.43373760674
"Williamette",1993,60.9057222815564,411.392225165012,465.704079160491,271.465310930946,227.594297555077,25.8519029778701,938.00202660706,524.911511463894
"Williamette",1994,111.468246646194,444.336640733816,447.408357656182,107.174761310422,80.0641905741024,30.1356024608096,1003.21324503619,217.374554345334
"Williamette",1995,53.884006596311,512.509258923502,453.735726381969,207.492524537275,99.0547235472725,43.9274148629034,1020.12899190178,350.474662947451
"Williamette",1996,68.4062267773502,418.525976826903,506.872648149044,250.574775908098,136.871509294264,46.4648596264321,993.804851753298,433.911144828794
"Williamette",1997,106.003121550899,456.807375750287,510.371082648068,143.393702160465,151.42948056859,93.8034878786462,1073.18157994925,388.626670607701
"Williamette",1998,84.4468893083876,430.99903935293,561.263309378278,127.246255788999,154.22710776073,1.67543227334285,1076.7092380396,283.148795823071
"Williamette",1999,33.2933474546946,387.682008520957,480.141158456403,139.639370591622,70.2038247547079,30.0191427154826,901.116514432054,239.862338061813
"Williamette",2000,66.7565633601852,448.594958625297,436.451877399288,147.20131968003,77.4530256225599,30.9024875351601,951.803399384771,255.55683283775
"Williamette",2001,59.480395923239,413.42846542259,467.826726417662,144.087667710101,73.3165837074766,40.4434565614518,940.735587763491,257.847707979029
"Williamette",2002,38.2123923857088,475.405560752385,464.846564284481,101.555975511917,89.8017719083002,6.42927401612152,978.464517422574,197.787021436339
"Williamette",2003,33.4449753298811,533.558566844112,523.924113038696,210.772744068555,21.8589016816311,37.0128138638696,1090.92765521269,269.644459614056
"Williamette",2004,108.711846542124,481.167645687486,530.214872361652,99.6995520301481,99.9940558109714,98.3618670454044,1120.09436459126,298.055474886524
"Williamette",2005,89.9985113016158,427.994861918017,511.320446729642,201.165354571845,150.191785581739,14.3169880273161,1029.31381994928,365.6741281809
"Williamette",2006,76.2751343137777,531.421249044059,478.258378427348,97.7099418777325,119.28818615047,9.76190964013062,1085.95476178518,226.760037668333
"Williamette",2007,63.3126059293612,471.665666003066,463.683776168484,109.600225992806,59.0282050701453,25.1559634242222,998.662048100911,193.784394487173
"Williamette",2008,34.6142765203643,438.298884565989,460.869656069843,96.4139537655078,64.6152242672202,38.5229427672601,933.782817156196,199.552120799988
"Williamette",2009,47.4810208016095,507.450119187212,531.999156116377,166.32181471719,54.5868125158442,39.5172956109708,1086.9302961052,260.425922844005
"Williamette",2010,37.5015625364547,362.707257034799,441.462084297372,170.399943280587,199.886577818363,31.7940584805961,841.670903868625,402.080579579546
"Williamette",2011,8.1751046920833,326.810439037673,505.901766335911,193.420580853978,135.617671716253,1.6833522345223,840.887310065667,330.721604804753
"Williamette",2012,78.4138927969802,373.623119958299,489.729423407846,160.372963012567,150.038355865084,1.93610675350558,941.766436163125,312.347425631156
"Williamette",2013,125.579773354844,469.465660312529,537.466151354193,81.7453891945669,143.047596743139,66.7654773108626,1132.51158502157,291.558463248568
